0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
1,0
1,4
1,5
1,49
2,0
2,4
2,5
2,49
3,0
3,4
3,5
3,49
4,0
4,4
4,5
4,49
5,0
5,4
5,5
5,49
6,0
6,4
6,5
6,49
7,0
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,23
7,26
7,27
7,28
7,29
7,30
7,31
7,32
7,33
7,34
7,35
7,36
7,37
7,38
7,39
7,40
7,41
7,42
7,43
7,44
7,45
7,49
8,0
8,44
8,45
8,49
9,0
9,44
9,45
9,49
10,0
10,44
10,45
10,49
11,0
11,44
11,45
11,49
12,0
12,23
12,24
12,25
12,26
12,44
12,45
12,49
13,0
13,44
13,45
13,49
14,0
14,44
14,45
14,49
15,0
15,44
15,45
15,49
16,0
16,44
16,45
16,49
17,0
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,21
17,22
17,23
17,26
17,27
17,28
17,29
17,30
17,31
17,32
17,33
17,34
17,35
17,36
17,37
17,38
17,39
17,40
17,41
17,42
17,43
17,44
17,45
17,49
18,0
18,4
18,5
18,49
19,0
19,4
19,5
19,49
20,0
20,4
20,5
20,49
21,0
21,4
21,5
21,49
22,0
22,4
22,5
22,23
22,24
22,25
22,26
22,49
23,0
23,4
23,5
23,49
24,0
24,4
24,5
24,49
25,0
25,4
25,5
25,49
26,0
26,4
26,5
26,49
27,0
27,4
27,5
27,6
27,7
27,8
27,9
27,10
27,11
27,12
27,13
27,14
27,15
27,16
27,17
27,18
27,19
27,20
27,21
27,22
27,23
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,42
27,43
27,44
27,45
27,49
28,0
28,44
28,45
28,49
29,0
29,44
29,45
29,49
30,0
30,44
30,45
30,49
31,0
31,44
31,45
31,49
32,0
32,23
32,24
32,25
32,26
32,44
32,45
32,49
33,0
33,44
33,45
33,49
34,0
34,44
34,45
34,49
35,0
35,44
35,45
35,49
36,0
36,44
36,45
36,49
37,0
37,4
37,5
37,6
37,7
37,8
37,9
37,10
37,11
37,12
37,13
37,14
37,15
37,16
37,17
37,18
37,19
37,20
37,21
37,22
37,23
37,26
37,27
37,28
37,29
37,30
37,31
37,32
37,33
37,34
37,35
37,36
37,37
37,38
37,39
37,40
37,41
37,42
37,43
37,44
37,45
37,49
38,0
38,4
38,5
38,49
39,0
39,4
39,5
39,49
40,0
40,4
40,5
40,49
41,0
41,4
41,5
41,49
42,0
42,4
42,5
42,23
42,24
42,25
42,26
42,49
43,0
43,4
43,5
43,49
44,0
44,4
44,5
44,49
45,0
45,4
45,5
45,49
46,0
46,4
46,5
46,49
47,0
47,4
47,5
47,6
47,7
47,8
47,9
47,10
47,11
47,12
47,13
47,14
47,15
47,16
47,17
47,18
47,19
47,20
47,21
47,22
47,23
47,24
47,25
47,26
47,27
47,28
47,29
47,30
47,31
47,32
47,33
47,34
47,35
47,36
47,37
47,38
47,39
47,40
47,41
47,42
47,43
47,44
47,45
47,49
48,0
48,49
49,0
49,1
49,2
49,3
49,4
49,5
49,6
49,7
49,8
49,9
49,10
49,11
49,12
49,13
49,14
49,15
49,16
49,17
49,18
49,19
49,20
49,21
49,22
49,23
49,24
49,25
49,26
49,27
49,28
49,29
49,30
49,31
49,32
49,33
49,34
49,35
49,36
49,37
49,38
49,39
49,40
49,41
49,42
49,43
49,44
49,45
49,46
49,47
49,48
49,49
