episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,245.67299999944225,-288.5399999999922,2827,,-3.124999999999767,3125
2,yes,61.71000000085769,-4.747000000000069,752,,-3.124999999999767,3125
3,yes,45.433999999659136,-63.454999999999906,519,,-3.124999999999767,3125
4,yes,44.51900000003661,-3.476,480,,-3.124999999999767,3125
5,yes,132.50800000059826,-1.5809999999999367,1582,,-3.124999999999767,3125
6,yes,70.13300000016898,-0.8050000000000006,806,,-3.124999999999767,3125
7,yes,16.067999999904714,-0.19900000000000015,200,,-3.124999999999767,3125
8,yes,44.15400000016234,-0.5430000000000004,544,,-3.124999999999767,3125
9,yes,69.37999999991007,-0.8670000000000007,868,,-3.124999999999767,3125
10,yes,52.171000000271306,-0.5170000000000003,518,,-3.124999999999767,3125
11,yes,37.74299999986397,-0.45700000000000035,458,,-3.124999999999767,3125
12,yes,54.804999999760184,-0.6710000000000005,672,,-3.124999999999767,3125
13,yes,54.592999999840686,-0.5490000000000004,550,,-3.124999999999767,3125
14,yes,74.188999999933,-0.9270000000000007,928,,-3.124999999999767,3125
15,yes,19.253999999818916,-0.25300000000000017,254,,-3.124999999999767,3125
16,yes,31.38699999999517,-0.2990000000000002,300,,-3.124999999999767,3125
17,yes,25.05600000040431,-0.2590000000000002,260,,-3.124999999999767,3125
18,yes,65.06100000024162,-0.7650000000000006,766,,-3.124999999999767,3125
19,yes,40.632999999616004,-0.5030000000000003,504,,-3.124999999999767,3125
20,yes,10.588000000097963,-0.1570000000000001,158,,-3.124999999999767,3125
21,yes,11.547999999493186,-0.1570000000000001,158,,-3.124999999999767,3125
22,yes,23.616999999831023,-0.33300000000000024,334,,-3.124999999999767,3125
23,yes,19.422999999733292,-0.19100000000000014,192,,-3.124999999999767,3125
24,yes,126.05100000018865,-1.414999999999955,1416,,-3.124999999999767,3125
25,yes,57.34799999936513,-0.7870000000000006,788,,-3.124999999999767,3125
26,yes,32.743000000664324,-0.3010000000000002,302,,-3.124999999999767,3125
27,yes,33.540999999786436,-0.4210000000000003,422,,-3.124999999999767,3125
28,yes,41.61000000021886,-0.44700000000000034,448,,-3.124999999999767,3125
29,yes,14.591000000109489,-0.16300000000000012,164,,-3.124999999999767,3125
30,yes,16.71100000021397,-0.19700000000000015,198,,-3.124999999999767,3125
31,yes,29.857000000447442,-0.3110000000000002,312,,-3.124999999999767,3125
32,yes,22.01100000002043,-0.3050000000000002,306,,-3.124999999999767,3125
33,yes,16.864999999597785,-0.18100000000000013,182,,-3.124999999999767,3125
34,yes,9.644999999181891,-0.1210000000000001,122,,-3.124999999999767,3125
35,yes,8.826000000226486,-0.11100000000000008,112,,-3.124999999999767,3125
36,yes,13.538999999582302,-0.16300000000000012,164,,-3.124999999999767,3125
37,yes,10.150000000066939,-0.1370000000000001,138,,-3.124999999999767,3125
38,yes,20.816000000195345,-0.2470000000000002,248,,-3.124999999999767,3125
39,yes,14.26900000024034,-0.1410000000000001,142,,-3.124999999999767,3125
40,yes,17.193000000588654,-0.18500000000000014,186,,-3.124999999999767,3125
41,yes,26.080999999976484,-0.33700000000000024,338,,-3.124999999999767,3125
42,yes,12.329000000136148,-0.1410000000000001,142,,-3.124999999999767,3125
43,yes,10.64799999949173,-0.1330000000000001,134,,-3.124999999999767,3125
44,yes,22.48700000018289,-0.21500000000000016,216,,-3.124999999999767,3125
45,yes,13.238999999884982,-0.19100000000000014,192,,-3.124999999999767,3125
46,yes,13.202000000092085,-0.18500000000000014,186,,-3.124999999999767,3125
47,yes,9.648000000197499,-0.10900000000000008,110,,-3.124999999999767,3125
48,yes,9.612000000743137,-0.11300000000000009,114,,-3.124999999999767,3125
49,yes,22.353999999722873,-0.23100000000000018,232,,-3.124999999999767,3125
50,yes,7.8610000000480795,-0.08900000000000007,90,,-3.124999999999767,3125
51,yes,14.125000000603904,-0.17300000000000013,174,,-3.124999999999767,3125
52,yes,11.492999999973108,-0.16300000000000012,164,,-3.124999999999767,3125
53,yes,17.712000000756234,-0.18500000000000014,186,,-3.124999999999767,3125
54,yes,12.393999999403604,-0.11700000000000009,118,,-3.124999999999767,3125
55,yes,12.918000000354368,-0.11900000000000009,120,,-3.124999999999767,3125
56,yes,10.277000000314729,-0.11100000000000008,112,,-3.124999999999767,3125
57,yes,9.280999999646156,-0.09100000000000007,92,,-3.124999999999767,3125
58,yes,18.799999999828287,-0.17500000000000013,176,,-3.124999999999767,3125
59,yes,11.698999999680382,-0.11300000000000009,114,,-3.124999999999767,3125
60,yes,12.241000000358326,-0.16100000000000012,162,,-3.124999999999767,3125
61,yes,19.63499999965279,-0.23900000000000018,240,,-3.124999999999767,3125
62,yes,6.287000000156695,-0.06900000000000005,70,,-3.124999999999767,3125
63,yes,8.113000000776083,-0.08700000000000006,88,,-3.124999999999767,3125
64,yes,13.941999999588006,-0.17500000000000013,176,,-3.124999999999767,3125
65,yes,11.467000000266125,-0.1390000000000001,140,,-3.124999999999767,3125
66,yes,11.437000000114494,-0.12500000000000008,126,,-3.124999999999767,3125
67,yes,29.534000000239757,-0.2750000000000002,276,,-3.124999999999767,3125
68,yes,24.030999999922642,-0.2990000000000002,300,,-3.124999999999767,3125
69,yes,5.264999999781139,-0.06700000000000005,68,,-3.124999999999767,3125
70,yes,5.265000000690634,-0.06300000000000004,64,,-3.124999999999767,3125
71,yes,10.033999999905063,-0.11100000000000008,112,,-3.124999999999767,3125
72,yes,8.307000000058906,-0.09100000000000007,92,,-3.124999999999767,3125
73,yes,33.33199999997305,-0.3150000000000002,316,,-3.124999999999767,3125
74,yes,10.071000000607455,-0.11300000000000009,114,,-3.124999999999767,3125
75,yes,14.14299999942159,-0.16900000000000012,170,,-3.124999999999767,3125
76,yes,14.507999999295862,-0.18100000000000013,182,,-3.124999999999767,3125
77,yes,16.098000000056345,-0.16900000000000012,170,,-3.124999999999767,3125
78,yes,8.728000000701286,-0.09900000000000007,100,,-3.124999999999767,3125
79,yes,18.350999999711348,-0.25100000000000017,252,,-3.124999999999767,3125
80,yes,11.623999999756052,-0.12700000000000009,128,,-3.124999999999767,3125
81,yes,12.313000000176544,-0.1390000000000001,140,,-3.124999999999767,3125
82,yes,13.4330000000773,-0.1490000000000001,150,,-3.124999999999767,3125
83,yes,7.888999999522639,-0.08900000000000007,90,,-3.124999999999767,3125
84,yes,15.949999999975262,-0.22700000000000017,228,,-3.124999999999767,3125
85,yes,10.621000000355707,-0.1410000000000001,142,,-3.124999999999767,3125
86,yes,9.702000000288535,-0.12500000000000008,126,,-3.124999999999767,3125
87,yes,8.713999999599764,-0.09500000000000007,96,,-3.124999999999767,3125
88,yes,16.916000000492204,-0.1490000000000001,150,,-3.124999999999767,3125
89,yes,11.851000000206113,-0.11700000000000009,118,,-3.124999999999767,3125
90,yes,12.236000000484637,-0.11500000000000009,116,,-3.124999999999767,3125
91,yes,17.439000000194937,-0.17900000000000013,180,,-3.124999999999767,3125
92,yes,31.136999999944237,-0.2850000000000002,286,,-3.124999999999767,3125
93,yes,16.770000000178698,-0.18700000000000014,188,,-3.124999999999767,3125
94,yes,6.624999999985448,-0.07300000000000005,74,,-3.124999999999767,3125
95,yes,22.44700000028388,-0.2590000000000002,260,,-3.124999999999767,3125
96,yes,15.360999999757041,-0.1370000000000001,138,,-3.124999999999767,3125
97,yes,7.558000000244647,-0.08100000000000006,82,,-3.124999999999767,3125
98,yes,7.183000000622997,-0.06300000000000004,64,,-3.124999999999767,3125
99,yes,4.216999999698601,-0.057000000000000044,58,,-3.124999999999767,3125
100,yes,13.08800000060728,-0.17300000000000013,174,,-3.124999999999767,3125
101,yes,7.05999999991036,-0.09900000000000007,100,,-3.124999999999767,3125
102,yes,8.353000000170141,-0.10700000000000008,108,,-3.124999999999767,3125
103,yes,10.96499999948719,-0.1530000000000001,154,,-3.124999999999767,3125
104,yes,19.400000000132422,-0.20900000000000016,210,,-3.124999999999767,3125
105,yes,7.018999999672815,-0.08100000000000006,82,,-3.124999999999767,3125
106,yes,8.792999999968742,-0.1230000000000001,124,,-3.124999999999767,3125
107,yes,6.5029999996113474,-0.07700000000000005,78,,-3.124999999999767,3125
108,yes,8.741000000554777,-0.11500000000000009,116,,-3.124999999999767,3125
109,yes,11.161999999785621,-0.11300000000000009,114,,-3.124999999999767,3125
110,yes,26.080999999976484,-0.35700000000000026,358,,-3.124999999999767,3125
111,yes,7.016999999905238,-0.10100000000000008,102,,-3.124999999999767,3125
112,yes,10.678999999981897,-0.08100000000000006,82,,-3.124999999999767,3125
113,yes,6.3500000005660695,-0.07700000000000005,78,,-3.124999999999767,3125
114,yes,6.6740000002027955,-0.09900000000000007,100,,-3.124999999999767,3125
115,yes,10.39299999956711,-0.11700000000000009,118,,-3.124999999999767,3125
116,yes,10.381000000052154,-0.11100000000000008,112,,-3.124999999999767,3125
117,yes,7.724000000052911,-0.08300000000000006,84,,-3.124999999999767,3125
118,yes,6.752000000233238,-0.07900000000000006,80,,-3.124999999999767,3125
119,yes,7.619999999405991,-0.08100000000000006,82,,-3.124999999999767,3125
120,yes,9.615999999368796,-0.10500000000000008,106,,-3.124999999999767,3125
121,yes,11.303000000225438,-0.1450000000000001,146,,-3.124999999999767,3125
122,yes,5.932000000029802,-0.06300000000000004,64,,-3.124999999999767,3125
123,yes,9.592999999767926,-0.1370000000000001,138,,-3.124999999999767,3125
124,yes,6.892000000334519,-0.07500000000000005,76,,-3.124999999999767,3125
125,yes,13.504999999895517,-0.1310000000000001,132,,-3.124999999999767,3125
126,yes,5.204000000048836,-0.07100000000000005,72,,-3.124999999999767,3125
127,yes,7.306999999855179,-0.09300000000000007,94,,-3.124999999999767,3125
128,yes,7.880999999542837,-0.09900000000000007,100,,-3.124999999999767,3125
129,yes,5.430999999589403,-0.06500000000000004,66,,-3.124999999999767,3125
130,yes,7.398000000648608,-0.10300000000000008,104,,-3.124999999999767,3125
131,yes,7.832999999664025,-0.10900000000000008,110,,-3.124999999999767,3125
132,yes,6.955000000743894,-0.10100000000000008,102,,-3.124999999999767,3125
133,yes,5.363000000215834,-0.07100000000000005,72,,-3.124999999999767,3125
134,yes,5.600000000413274,-0.07900000000000006,80,,-3.124999999999767,3125
135,yes,5.597999999736203,-0.06300000000000004,64,,-3.124999999999767,3125
136,yes,10.79200000003766,-0.10900000000000008,110,,-3.124999999999767,3125
137,yes,7.991999999831023,-0.07700000000000005,78,,-3.124999999999767,3125
138,yes,7.2169999994002865,-0.06900000000000005,70,,-3.124999999999767,3125
139,yes,8.546999999452964,-0.08900000000000007,90,,-3.124999999999767,3125
140,yes,7.281000000148197,-0.07700000000000005,78,,-3.124999999999767,3125
141,yes,6.550000000061118,-0.06300000000000004,64,,-3.124999999999767,3125
142,yes,7.999999999810825,-0.09500000000000007,96,,-3.124999999999767,3125
143,yes,7.397999999739113,-0.08900000000000007,90,,-3.124999999999767,3125
144,yes,8.260999999947671,-0.08900000000000007,90,,-3.124999999999767,3125
145,yes,15.18599999963044,-0.1490000000000001,150,,-3.124999999999767,3125
146,yes,7.432999999764434,-0.07900000000000006,80,,-3.124999999999767,3125
147,yes,5.384000000049127,-0.06300000000000004,64,,-3.124999999999767,3125
148,yes,8.353000000170141,-0.07700000000000005,78,,-3.124999999999767,3125
149,yes,6.564999999682186,-0.08100000000000006,82,,-3.124999999999767,3125
150,yes,7.286999999450927,-0.08900000000000007,90,,-3.124999999999767,3125
151,yes,11.904999999387655,-0.1350000000000001,136,,-3.124999999999767,3125
152,yes,4.772999999659078,-0.05500000000000004,56,,-3.124999999999767,3125
153,yes,6.10800000049494,-0.07300000000000005,74,,-3.124999999999767,3125
154,yes,5.356000000574568,-0.07100000000000005,72,,-3.124999999999767,3125
155,yes,6.379000000379165,-0.07300000000000005,74,,-3.124999999999767,3125
156,yes,5.417999999735912,-0.06500000000000004,66,,-3.124999999999767,3125
157,yes,7.649000000128581,-0.09300000000000007,94,,-3.124999999999767,3125
158,yes,5.610000000160653,-0.07500000000000005,76,,-3.124999999999767,3125
159,yes,4.952999999659369,-0.05500000000000004,56,,-3.124999999999767,3125
160,yes,8.321000000250933,-0.09500000000000007,96,,-3.124999999999767,3125
161,yes,5.433000000266475,-0.07300000000000005,74,,-3.124999999999767,3125
162,yes,10.275000000547152,-0.09500000000000007,96,,-3.124999999999767,3125
163,yes,6.237999999939348,-0.06500000000000004,66,,-3.124999999999767,3125
164,yes,4.5559999998658895,-0.05100000000000004,52,,-3.124999999999767,3125
165,yes,6.121000000348431,-0.06500000000000004,66,,-3.124999999999767,3125
166,yes,5.626000000120257,-0.059000000000000045,60,,-3.124999999999767,3125
167,yes,6.814000000304077,-0.07100000000000005,72,,-3.124999999999767,3125
168,yes,5.295000000842265,-0.057000000000000044,58,,-3.124999999999767,3125
169,yes,7.899000000179512,-0.08300000000000006,84,,-3.124999999999767,3125
170,yes,6.534000000101514,-0.059000000000000045,60,,-3.124999999999767,3125
171,yes,6.909999999152205,-0.07300000000000005,74,,-3.124999999999767,3125
172,yes,5.723999999645457,-0.06900000000000005,70,,-3.124999999999767,3125
173,yes,7.572000000436674,-0.07900000000000006,80,,-3.124999999999767,3125
174,yes,6.511999999929685,-0.06900000000000005,70,,-3.124999999999767,3125
175,yes,7.636000000275089,-0.10300000000000008,104,,-3.124999999999767,3125
176,yes,4.768999999214429,-0.06300000000000004,64,,-3.124999999999767,3125
177,yes,8.858999999574735,-0.11700000000000009,118,,-3.124999999999767,3125
178,yes,4.427000000760017,-0.04900000000000004,50,,-3.124999999999767,3125
179,yes,5.648000000292086,-0.05500000000000004,56,,-3.124999999999767,3125
180,yes,5.823000000418688,-0.06900000000000005,70,,-3.124999999999767,3125
181,yes,6.078000000343309,-0.06500000000000004,66,,-3.124999999999767,3125
182,yes,4.641999999876134,-0.05100000000000004,52,,-3.124999999999767,3125
183,yes,10.815999999977066,-0.09500000000000007,96,,-3.124999999999767,3125
184,yes,6.417999999939639,-0.06300000000000004,64,,-3.124999999999767,3125
185,yes,5.151000000296335,-0.059000000000000045,60,,-3.124999999999767,3125
186,yes,7.102000000486441,-0.08300000000000006,84,,-3.124999999999767,3125
187,yes,5.511000000296917,-0.06500000000000004,66,,-3.124999999999767,3125
188,yes,7.263000000421016,-0.07300000000000005,74,,-3.124999999999767,3125
189,yes,5.634000000100059,-0.057000000000000044,58,,-3.124999999999767,3125
190,yes,5.482000000483822,-0.07700000000000005,78,,-3.124999999999767,3125
191,yes,5.480000000716245,-0.07500000000000005,76,,-3.124999999999767,3125
192,yes,5.250999999589112,-0.06500000000000004,66,,-3.124999999999767,3125
193,yes,4.839000000174565,-0.059000000000000045,60,,-3.124999999999767,3125
194,yes,5.411999999523687,-0.06100000000000005,62,,-3.124999999999767,3125
195,yes,6.81799999983923,-0.06500000000000004,66,,-3.124999999999767,3125
196,yes,4.771999999320542,-0.04900000000000004,50,,-3.124999999999767,3125
197,yes,5.165000000488362,-0.05300000000000004,54,,-3.124999999999767,3125
198,yes,6.510000000162108,-0.05300000000000004,54,,-3.124999999999767,3125
199,yes,7.959999999911815,-0.07900000000000006,80,,-3.124999999999767,3125
200,yes,5.2690000002257875,-0.05500000000000004,56,,-3.124999999999767,3125
201,yes,5.184000000554079,-0.05500000000000004,56,,-3.124999999999767,3125
202,yes,5.927999999585154,-0.06300000000000004,64,,-3.124999999999767,3125
203,yes,6.5910000002986635,-0.059000000000000045,60,,-3.124999999999767,3125
204,yes,5.503000000317115,-0.05100000000000004,52,,-3.124999999999767,3125
205,yes,5.065999999715132,-0.06100000000000005,62,,-3.124999999999767,3125
206,yes,5.755000000135624,-0.06100000000000005,62,,-3.124999999999767,3125
207,yes,6.409000000530796,-0.07100000000000005,72,,-3.124999999999767,3125
208,yes,5.810999999994237,-0.06300000000000004,64,,-3.124999999999767,3125
209,yes,5.175999999664782,-0.05500000000000004,56,,-3.124999999999767,3125
210,yes,4.149000000325032,-0.057000000000000044,58,,-3.124999999999767,3125
211,yes,4.233000000567699,-0.05300000000000004,54,,-3.124999999999767,3125
212,yes,5.621999999675609,-0.06300000000000004,64,,-3.124999999999767,3125
213,yes,5.478000000039174,-0.07100000000000005,72,,-3.124999999999767,3125
214,yes,4.390000000057626,-0.05500000000000004,56,,-3.124999999999767,3125
215,yes,5.431999999927939,-0.057000000000000044,58,,-3.124999999999767,3125
216,yes,5.320000000210712,-0.07500000000000005,76,,-3.124999999999767,3125
217,yes,5.1330000005691545,-0.057000000000000044,58,,-3.124999999999767,3125
218,yes,7.74100000035105,-0.09100000000000007,92,,-3.124999999999767,3125
219,yes,4.778999999871303,-0.06300000000000004,64,,-3.124999999999767,3125
220,yes,5.091999999422114,-0.05500000000000004,56,,-3.124999999999767,3125
221,yes,5.350000000362343,-0.06700000000000005,68,,-3.124999999999767,3125
222,yes,5.386000000726199,-0.059000000000000045,60,,-3.124999999999767,3125
223,yes,5.5540000003020396,-0.06300000000000004,64,,-3.124999999999767,3125
224,yes,7.403999999951338,-0.06100000000000005,62,,-3.124999999999767,3125
225,yes,7.999999999810825,-0.08300000000000006,84,,-3.124999999999767,3125
226,yes,4.493999999795051,-0.06100000000000005,62,,-3.124999999999767,3125
227,yes,6.159000000479864,-0.07100000000000005,72,,-3.124999999999767,3125
228,yes,4.146000000218919,-0.04900000000000004,50,,-3.124999999999767,3125
229,yes,5.175000000235741,-0.05500000000000004,56,,-3.124999999999767,3125
230,yes,4.920999999740161,-0.05300000000000004,54,,-3.124999999999767,3125
231,yes,6.7570000001069275,-0.09100000000000007,92,,-3.124999999999767,3125
232,yes,4.044000000249071,-0.04900000000000004,50,,-3.124999999999767,3125
233,yes,4.41800000044168,-0.05500000000000004,56,,-3.124999999999767,3125
234,yes,4.4289999996180995,-0.057000000000000044,58,,-3.124999999999767,3125
235,yes,4.723000000012689,-0.06300000000000004,64,,-3.124999999999767,3125
236,yes,4.716999999800464,-0.057000000000000044,58,,-3.124999999999767,3125
237,yes,5.1419999999779975,-0.06300000000000004,64,,-3.124999999999767,3125
238,yes,4.951999999320833,-0.04500000000000003,46,,-3.124999999999767,3125
239,yes,4.695999999967171,-0.05100000000000004,52,,-3.124999999999767,3125
240,yes,4.989999999452266,-0.05300000000000004,54,,-3.124999999999767,3125
241,yes,6.107999999585445,-0.057000000000000044,58,,-3.124999999999767,3125
242,yes,5.629999999655411,-0.057000000000000044,58,,-3.124999999999767,3125
243,yes,4.845999999815831,-0.05100000000000004,52,,-3.124999999999767,3125
244,yes,5.586000000221247,-0.057000000000000044,58,,-3.124999999999767,3125
245,yes,4.918999999972584,-0.04900000000000004,50,,-3.124999999999767,3125
246,yes,6.65599999956612,-0.05300000000000004,54,,-3.124999999999767,3125
247,yes,8.566999999857217,-0.08700000000000006,88,,-3.124999999999767,3125
248,yes,5.920999999943888,-0.06300000000000004,64,,-3.124999999999767,3125
249,yes,5.1630000007207855,-0.059000000000000045,60,,-3.124999999999767,3125
250,yes,5.156000000170025,-0.05300000000000004,54,,-3.124999999999767,3125
251,yes,5.75100000060047,-0.05100000000000004,52,,-3.124999999999767,3125
252,yes,5.16200000038225,-0.05500000000000004,56,,-3.124999999999767,3125
253,yes,3.7139999994906248,-0.04900000000000004,50,,-3.124999999999767,3125
254,yes,3.7659999998140847,-0.04900000000000004,50,,-3.124999999999767,3125
255,yes,4.316999999900872,-0.057000000000000044,58,,-3.124999999999767,3125
256,yes,3.8789999998698477,-0.05100000000000004,52,,-3.124999999999767,3125
257,yes,4.4679999991785735,-0.059000000000000045,60,,-3.124999999999767,3125
258,yes,4.614999999830616,-0.04500000000000003,46,,-3.124999999999767,3125
259,yes,5.243999999947846,-0.05500000000000004,56,,-3.124999999999767,3125
260,yes,5.718999999771768,-0.06700000000000005,68,,-3.124999999999767,3125
261,yes,5.020999999942433,-0.047000000000000035,48,,-3.124999999999767,3125
262,yes,4.4069999994462705,-0.04900000000000004,50,,-3.124999999999767,3125
263,yes,5.708000000595348,-0.06500000000000004,66,,-3.124999999999767,3125
264,yes,3.8960000001679873,-0.047000000000000035,48,,-3.124999999999767,3125
265,yes,5.463999999847147,-0.07100000000000005,72,,-3.124999999999767,3125
266,yes,4.12400000004709,-0.04900000000000004,50,,-3.124999999999767,3125
267,yes,4.230999999890628,-0.047000000000000035,48,,-3.124999999999767,3125
268,yes,5.678000000443717,-0.057000000000000044,58,,-3.124999999999767,3125
269,yes,4.34899999982008,-0.04500000000000003,46,,-3.124999999999767,3125
270,yes,5.420999999842024,-0.05500000000000004,56,,-3.124999999999767,3125
271,yes,4.712999999355816,-0.04300000000000003,44,,-3.124999999999767,3125
272,yes,6.231000000298081,-0.06300000000000004,64,,-3.124999999999767,3125
273,yes,5.229999999755819,-0.05500000000000004,56,,-3.124999999999767,3125
274,yes,5.786000000625791,-0.06100000000000005,62,,-3.124999999999767,3125
275,yes,5.078999999568623,-0.05500000000000004,56,,-3.124999999999767,3125
276,yes,4.9709999993865495,-0.05100000000000004,52,,-3.124999999999767,3125
277,yes,5.9380000002420275,-0.06900000000000005,70,,-3.124999999999767,3125
278,yes,4.866999999649124,-0.05300000000000004,54,,-3.124999999999767,3125
279,yes,4.188999999314547,-0.04500000000000003,46,,-3.124999999999767,3125
280,yes,5.4040000004533795,-0.04900000000000004,50,,-3.124999999999767,3125
281,yes,6.828999999925145,-0.07900000000000006,80,,-3.124999999999767,3125
282,yes,8.902999999918393,-0.11100000000000008,112,,-3.124999999999767,3125
283,yes,5.355999999665073,-0.04900000000000004,50,,-3.124999999999767,3125
284,yes,4.356999999799882,-0.05100000000000004,52,,-3.124999999999767,3125
285,yes,6.208000000697211,-0.047000000000000035,48,,-3.124999999999767,3125
286,yes,6.552999999257736,-0.05300000000000004,54,,-3.124999999999767,3125
287,yes,4.318999999668449,-0.06100000000000005,62,,-3.124999999999767,3125
288,yes,5.607999999483582,-0.05300000000000004,54,,-3.124999999999767,3125
289,yes,4.277000000001863,-0.059000000000000045,60,,-3.124999999999767,3125
290,yes,3.9619999997739797,-0.04900000000000004,50,,-3.124999999999767,3125
291,yes,3.7130000000615837,-0.04500000000000003,46,,-3.124999999999767,3125
292,yes,4.144000000451342,-0.05100000000000004,52,,-3.124999999999767,3125
293,yes,4.125000000385626,-0.04900000000000004,50,,-3.124999999999767,3125
294,yes,4.360999999335036,-0.04900000000000004,50,,-3.124999999999767,3125
295,yes,4.518000000643951,-0.04900000000000004,50,,-3.124999999999767,3125
296,yes,4.501999999774853,-0.047000000000000035,48,,-3.124999999999767,3125
297,yes,5.253000000266184,-0.05500000000000004,56,,-3.124999999999767,3125
298,yes,5.8990000006815535,-0.05100000000000004,52,,-3.124999999999767,3125
299,yes,4.8569999999017455,-0.04900000000000004,50,,-3.124999999999767,3125
300,yes,4.5470000004570466,-0.047000000000000035,48,,-3.124999999999767,3125
301,yes,5.594000000201049,-0.057000000000000044,58,,-3.124999999999767,3125
302,yes,4.240999999638007,-0.04100000000000003,42,,-3.124999999999767,3125
303,yes,4.949000000124215,-0.05100000000000004,52,,-3.124999999999767,3125
304,yes,5.004999999982829,-0.05100000000000004,52,,-3.124999999999767,3125
305,yes,4.807999999684398,-0.05300000000000004,54,,-3.124999999999767,3125
306,yes,4.363000000012107,-0.047000000000000035,48,,-3.124999999999767,3125
307,yes,4.14699999964796,-0.04300000000000003,44,,-3.124999999999767,3125
308,yes,4.239999999299471,-0.04300000000000003,44,,-3.124999999999767,3125
309,yes,4.477000000406406,-0.05300000000000004,54,,-3.124999999999767,3125
310,yes,4.057000000102562,-0.04300000000000003,44,,-3.124999999999767,3125
311,yes,4.595000000335858,-0.04900000000000004,50,,-3.124999999999767,3125
312,yes,5.414000000200758,-0.05500000000000004,56,,-3.124999999999767,3125
313,yes,4.449000000022352,-0.05100000000000004,52,,-3.124999999999767,3125
314,yes,4.912000000331318,-0.04500000000000003,46,,-3.124999999999767,3125
315,yes,5.454999999528809,-0.05100000000000004,52,,-3.124999999999767,3125
316,yes,4.302000000279804,-0.047000000000000035,48,,-3.124999999999767,3125
317,yes,4.114999999728752,-0.04300000000000003,44,,-3.124999999999767,3125
318,yes,4.629999999451684,-0.04900000000000004,50,,-3.124999999999767,3125
319,yes,3.8100000001577428,-0.05100000000000004,52,,-3.124999999999767,3125
320,yes,4.0740000004007015,-0.05100000000000004,52,,-3.124999999999767,3125
321,yes,4.851999999118561,-0.059000000000000045,60,,-3.124999999999767,3125
322,yes,3.643000000010943,-0.047000000000000035,48,,-3.124999999999767,3125
323,yes,4.039000000375381,-0.05300000000000004,54,,-3.124999999999767,3125
324,yes,4.2400000002089655,-0.04900000000000004,50,,-3.124999999999767,3125
325,yes,4.500000000007276,-0.059000000000000045,60,,-3.124999999999767,3125
326,yes,3.6770000006072223,-0.04500000000000003,46,,-3.124999999999767,3125
327,yes,4.2090000006282935,-0.05300000000000004,54,,-3.124999999999767,3125
328,yes,4.504000000451924,-0.059000000000000045,60,,-3.124999999999767,3125
329,yes,3.6029999992024386,-0.04300000000000003,44,,-3.124999999999767,3125
330,yes,4.21100000039587,-0.05100000000000004,52,,-3.124999999999767,3125
331,yes,5.997000000206754,-0.06300000000000004,64,,-3.124999999999767,3125
332,yes,4.036000000269269,-0.04500000000000003,46,,-3.124999999999767,3125
333,yes,4.802999999810709,-0.057000000000000044,58,,-3.124999999999767,3125
334,yes,4.566000000522763,-0.05100000000000004,52,,-3.124999999999767,3125
335,yes,5.229000000326778,-0.04500000000000003,46,,-3.124999999999767,3125
336,yes,5.610000000160653,-0.06100000000000005,62,yes,-0.03900000000000003,40
337,yes,3.862999999910244,-0.03900000000000003,40,,-3.124999999999767,3125
338,yes,4.399000000375963,-0.04500000000000003,46,,-3.124999999999767,3125
339,yes,4.830999999285268,-0.04900000000000004,50,,-3.124999999999767,3125
340,yes,4.2620000003807945,-0.04300000000000003,44,yes,-0.03900000000000003,40
