episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
341,yes,3.881000000546919,-0.03900000000000003,40,,-3.124999999999767,3125
342,yes,4.5860000000175205,-0.04500000000000003,46,,-3.124999999999767,3125
343,yes,5.551000000195927,-0.04900000000000004,50,,-3.124999999999767,3125
344,yes,3.9919999999256106,-0.04100000000000003,42,,-3.124999999999767,3125
345,yes,4.715000000032887,-0.04900000000000004,50,,-3.124999999999767,3125
346,yes,4.87399999929039,-0.05500000000000004,56,,-3.124999999999767,3125
347,yes,4.222999999910826,-0.04300000000000003,44,,-3.124999999999767,3125
348,yes,4.407999999784806,-0.05500000000000004,56,,-3.124999999999767,3125
349,yes,4.102999999304302,-0.04500000000000003,46,,-3.124999999999767,3125
350,yes,3.928999999516236,-0.04300000000000003,44,,-3.124999999999767,3125
351,yes,4.7960000001694425,-0.05300000000000004,54,,-3.124999999999767,3125
352,yes,3.885000000082073,-0.04100000000000003,42,,-3.124999999999767,3125
353,yes,6.041999999979453,-0.04300000000000003,44,,-3.124999999999767,3125
354,yes,4.860000000007858,-0.04500000000000003,46,,-3.124999999999767,3125
355,yes,4.649999999855936,-0.06500000000000004,66,,-3.124999999999767,3125
356,yes,3.5129999996570405,-0.04500000000000003,46,,-3.124999999999767,3125
357,yes,3.531999999722757,-0.04300000000000003,44,,-3.124999999999767,3125
358,yes,3.5120000002279994,-0.04300000000000003,44,,-3.124999999999767,3125
359,yes,3.66799999937939,-0.04500000000000003,46,,-3.124999999999767,3125
360,yes,3.584000000046217,-0.04300000000000003,44,,-3.124999999999767,3125
361,yes,3.8269999995463877,-0.04500000000000003,46,,-3.124999999999767,3125
362,yes,3.6110000000917353,-0.04300000000000003,44,,-3.124999999999767,3125
363,yes,3.7069999998493586,-0.04500000000000003,46,,-3.124999999999767,3125
364,yes,4.51599999996688,-0.04300000000000003,44,,-3.124999999999767,3125
365,yes,3.582999999707681,-0.04100000000000003,42,,-3.124999999999767,3125
366,yes,4.157999999733875,-0.047000000000000035,48,,-3.124999999999767,3125
367,yes,4.076000000168278,-0.04300000000000003,44,,-3.124999999999767,3125
368,yes,4.863000000113971,-0.04100000000000003,42,,-3.124999999999767,3125
369,yes,4.03699999969831,-0.04300000000000003,44,,-3.124999999999767,3125
370,yes,4.261000000042259,-0.04500000000000003,46,,-3.124999999999767,3125
371,yes,4.115000000638247,-0.04300000000000003,44,,-3.124999999999767,3125
372,yes,4.23399999999674,-0.04300000000000003,44,,-3.124999999999767,3125
373,yes,6.186999999954423,-0.04500000000000003,46,yes,-0.03900000000000003,40
374,yes,4.413999999997031,-0.03900000000000003,40,yes,-0.03900000000000003,40
375,yes,3.958000000238826,-0.03900000000000003,40,,-3.124999999999767,3125
376,yes,4.340000000411237,-0.04300000000000003,44,yes,-0.03900000000000003,40
377,yes,3.9189999997688574,-0.03900000000000003,40,,-3.124999999999767,3125
378,yes,4.471999999623222,-0.04500000000000003,46,yes,-0.03900000000000003,40
379,yes,3.9459999998143758,-0.03900000000000003,40,,-3.124999999999767,3125
380,yes,4.6070000007603085,-0.047000000000000035,48,yes,-0.03900000000000003,40
381,yes,4.109999999855063,-0.03900000000000003,40,,-3.124999999999767,3125
382,yes,4.403000000820612,-0.04500000000000003,46,yes,-0.03900000000000003,40
383,yes,4.243999999744119,-0.03900000000000003,40,,-3.124999999999767,3125
384,yes,4.421999999976833,-0.04500000000000003,46,,-3.124999999999767,3125
385,yes,4.211999999824911,-0.04100000000000003,42,,-3.124999999999767,3125
386,yes,5.361000000448257,-0.04900000000000004,50,,-3.124999999999767,3125
387,yes,4.12999999934982,-0.04500000000000003,46,,-3.124999999999767,3125
388,yes,3.9239999996425468,-0.04100000000000003,42,,-3.124999999999767,3125
389,yes,4.393999999592779,-0.04100000000000003,42,,-3.124999999999767,3125
390,yes,4.101999999875261,-0.04100000000000003,42,,-3.124999999999767,3125
391,yes,4.952000000230328,-0.04100000000000003,42,,-3.124999999999767,3125
392,yes,4.098000000340107,-0.05100000000000004,52,,-3.124999999999767,3125
393,yes,3.4679999998843414,-0.04100000000000003,42,,-3.124999999999767,3125
394,yes,3.483000000414904,-0.04100000000000003,42,,-3.124999999999767,3125
395,yes,3.588000000490865,-0.04100000000000003,42,,-3.124999999999767,3125
396,yes,3.7609999999403954,-0.04100000000000003,42,,-3.124999999999767,3125
397,yes,3.8640000002487795,-0.04100000000000003,42,,-3.124999999999767,3125
398,yes,3.875000000334694,-0.04100000000000003,42,,-3.124999999999767,3125
399,yes,3.9230000002135057,-0.04100000000000003,42,,-3.124999999999767,3125
400,yes,3.942999999708263,-0.04100000000000003,42,,-3.124999999999767,3125
401,yes,3.988000000390457,-0.04100000000000003,42,,-3.124999999999767,3125
402,yes,4.025999999612395,-0.04100000000000003,42,,-3.124999999999767,3125
403,yes,4.340999999840278,-0.04500000000000003,46,,-3.124999999999767,3125
404,yes,4.69500000053813,-0.06700000000000005,68,yes,-0.04100000000000003,42
405,yes,3.216999999494874,-0.04100000000000003,42,,-3.124999999999767,3125
406,yes,3.341000000546046,-0.04300000000000003,44,,-3.124999999999767,3125
407,yes,3.70900000052643,-0.04900000000000004,50,yes,-0.04100000000000003,42
408,yes,3.224000000045635,-0.04100000000000003,42,,-3.124999999999767,3125
409,yes,3.79499999962718,-0.04900000000000004,50,yes,-0.04100000000000003,42
410,yes,3.2940000000962755,-0.04100000000000003,42,,-3.124999999999767,3125
411,yes,4.053000000567408,-0.05300000000000004,54,yes,-0.04100000000000003,42
412,yes,3.43200000042998,-0.04100000000000003,42,yes,-0.04100000000000003,42
413,yes,3.7029999994047103,-0.04100000000000003,42,,-3.124999999999767,3125
414,yes,4.973000000063621,-0.05500000000000004,56,yes,-0.04100000000000003,42
415,yes,3.4880000002885936,-0.04100000000000003,42,yes,-0.04100000000000003,42
416,yes,4.513999999289808,-0.04100000000000003,42,,-3.124999999999767,3125
417,yes,4.327000000557746,-0.05100000000000004,52,yes,-0.04100000000000003,42
418,yes,3.9100000003600144,-0.04100000000000003,42,,-3.124999999999767,3125
419,yes,4.557999999633466,-0.05300000000000004,54,yes,-0.04100000000000003,42
420,yes,4.011999999420368,-0.04100000000000003,42,yes,-0.04100000000000003,42
421,yes,4.807999999684398,-0.04100000000000003,42,,-3.124999999999767,3125
422,yes,4.609999999956926,-0.047000000000000035,48,,-3.124999999999767,3125
423,yes,4.426999999850523,-0.04900000000000004,50,yes,-0.03900000000000003,40
424,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
425,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
426,yes,4.883999999947264,-0.03900000000000003,40,yes,-0.03900000000000003,40
427,yes,3.9579999993293313,-0.03900000000000003,40,yes,-0.03900000000000003,40
428,yes,4.813999999896623,-0.03900000000000003,40,yes,-0.03900000000000003,40
429,yes,4.01400000009744,-0.03900000000000003,40,yes,-0.03900000000000003,40
430,yes,3.936000000066997,-0.03900000000000003,40,yes,-0.03900000000000003,40
431,yes,5.565999999816995,-0.03900000000000003,40,yes,-0.03900000000000003,40
432,yes,4.759999999805586,-0.03900000000000003,40,yes,-0.03900000000000003,40
433,yes,3.935000000637956,-0.03900000000000003,40,yes,-0.03900000000000003,40
434,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
435,yes,4.882999999608728,-0.03900000000000003,40,yes,-0.03900000000000003,40
436,yes,3.9550000001327135,-0.03900000000000003,40,yes,-0.03900000000000003,40
437,yes,3.9400000005116453,-0.03900000000000003,40,yes,-0.03900000000000003,40
438,yes,3.936000000066997,-0.03900000000000003,40,yes,-0.03900000000000003,40
439,yes,3.9990000004763715,-0.03900000000000003,40,yes,-0.03900000000000003,40
440,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
441,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
442,yes,3.958000000238826,-0.03900000000000003,40,yes,-0.03900000000000003,40
443,yes,3.964000000451051,-0.03900000000000003,40,yes,-0.03900000000000003,40
444,yes,4.898000000139291,-0.03900000000000003,40,yes,-0.03900000000000003,40
445,yes,3.952000000026601,-0.03900000000000003,40,yes,-0.03900000000000003,40
446,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
447,yes,4.462999999304884,-0.03900000000000003,40,yes,-0.03900000000000003,40
448,yes,4.912999999760359,-0.03900000000000003,40,yes,-0.03900000000000003,40
449,yes,3.937999999834574,-0.03900000000000003,40,yes,-0.03900000000000003,40
450,yes,3.935000000637956,-0.03900000000000003,40,yes,-0.03900000000000003,40
451,yes,5.582000000686094,-0.03900000000000003,40,yes,-0.03900000000000003,40
452,yes,4.79300000006333,-0.03900000000000003,40,yes,-0.03900000000000003,40
453,yes,4.084999999577121,-0.03900000000000003,40,yes,-0.03900000000000003,40
454,yes,3.9619999997739797,-0.03900000000000003,40,yes,-0.03900000000000003,40
455,yes,3.9699999997537816,-0.03900000000000003,40,yes,-0.03900000000000003,40
456,yes,3.988000000390457,-0.03900000000000003,40,yes,-0.03900000000000003,40
457,yes,3.9300000007642666,-0.03900000000000003,40,yes,-0.03900000000000003,40
458,yes,3.9539999997941777,-0.03900000000000003,40,yes,-0.03900000000000003,40
459,yes,3.974999999627471,-0.03900000000000003,40,yes,-0.03900000000000003,40
460,yes,4.882000000179687,-0.03900000000000003,40,yes,-0.03900000000000003,40
461,yes,3.928000000087195,-0.03900000000000003,40,yes,-0.03900000000000003,40
462,yes,3.920000000107393,-0.03900000000000003,40,yes,-0.03900000000000003,40
463,yes,4.474999999729334,-0.03900000000000003,40,yes,-0.03900000000000003,40
464,yes,4.8569999999017455,-0.03900000000000003,40,yes,-0.03900000000000003,40
465,yes,3.9560000004712492,-0.03900000000000003,40,yes,-0.03900000000000003,40
466,yes,3.929999999854772,-0.03900000000000003,40,yes,-0.03900000000000003,40
467,yes,5.595999999968626,-0.03900000000000003,40,yes,-0.03900000000000003,40
468,yes,4.687999999987369,-0.03900000000000003,40,yes,-0.03900000000000003,40
469,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
470,yes,3.9320000005318434,-0.03900000000000003,40,yes,-0.03900000000000003,40
471,yes,3.982000000178232,-0.03900000000000003,40,yes,-0.03900000000000003,40
472,yes,3.9390000001731096,-0.03900000000000003,40,yes,-0.03900000000000003,40
473,yes,3.936000000066997,-0.03900000000000003,40,yes,-0.03900000000000003,40
474,yes,3.952000000026601,-0.03900000000000003,40,yes,-0.03900000000000003,40
475,yes,3.9700000006632763,-0.03900000000000003,40,yes,-0.03900000000000003,40
476,yes,4.872999999861349,-0.03900000000000003,40,yes,-0.03900000000000003,40
477,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
478,yes,3.9390000001731096,-0.03900000000000003,40,yes,-0.03900000000000003,40
479,yes,4.437999999936437,-0.03900000000000003,40,yes,-0.03900000000000003,40
480,yes,4.735999999866181,-0.03900000000000003,40,yes,-0.03900000000000003,40
481,yes,4.073999999491207,-0.03900000000000003,40,yes,-0.03900000000000003,40
482,yes,3.942999999708263,-0.03900000000000003,40,yes,-0.03900000000000003,40
483,yes,5.575000000135333,-0.03900000000000003,40,yes,-0.03900000000000003,40
484,yes,4.72399999944173,-0.03900000000000003,40,yes,-0.03900000000000003,40
485,yes,3.9690000003247405,-0.03900000000000003,40,yes,-0.03900000000000003,40
486,yes,3.9370000004055328,-0.03900000000000003,40,yes,-0.03900000000000003,40
487,yes,4.253000000062457,-0.03900000000000003,40,yes,-0.03900000000000003,40
488,yes,3.927000000658154,-0.03900000000000003,40,yes,-0.03900000000000003,40
489,yes,3.9150000002337038,-0.03900000000000003,40,yes,-0.03900000000000003,40
490,yes,3.9480000004914473,-0.03900000000000003,40,yes,-0.03900000000000003,40
491,yes,3.960999999435444,-0.03900000000000003,40,yes,-0.03900000000000003,40
492,yes,4.1040000005523325,-0.03900000000000003,40,yes,-0.03900000000000003,40
493,yes,3.9310000001933076,-0.03900000000000003,40,yes,-0.03900000000000003,40
494,yes,3.944000000046799,-0.03900000000000003,40,yes,-0.03900000000000003,40
495,yes,4.745999999613559,-0.03900000000000003,40,yes,-0.03900000000000003,40
496,yes,3.929999999854772,-0.03900000000000003,40,yes,-0.03900000000000003,40
497,yes,4.000000000814907,-0.03900000000000003,40,yes,-0.03900000000000003,40
498,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
499,yes,6.042999999408494,-0.03900000000000003,40,yes,-0.03900000000000003,40
500,yes,4.485000000386208,-0.03900000000000003,40,yes,-0.03900000000000003,40
501,yes,3.915999999662745,-0.03900000000000003,40,yes,-0.03900000000000003,40
502,yes,3.92199999987497,-0.03900000000000003,40,yes,-0.03900000000000003,40
503,yes,3.9710000000923174,-0.03900000000000003,40,yes,-0.03900000000000003,40
504,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
505,yes,3.9780000006430782,-0.03900000000000003,40,yes,-0.03900000000000003,40
506,yes,3.9310000001933076,-0.03900000000000003,40,yes,-0.03900000000000003,40
507,yes,3.9759999999660067,-0.03900000000000003,40,yes,-0.03900000000000003,40
508,yes,4.811999999219552,-0.03900000000000003,40,yes,-0.03900000000000003,40
509,yes,3.928000000087195,-0.03900000000000003,40,yes,-0.03900000000000003,40
510,yes,3.942999999708263,-0.03900000000000003,40,yes,-0.03900000000000003,40
511,yes,3.980999999839696,-0.03900000000000003,40,yes,-0.03900000000000003,40
512,yes,4.684999999881256,-0.03900000000000003,40,yes,-0.03900000000000003,40
513,yes,3.9259999994101236,-0.03900000000000003,40,yes,-0.03900000000000003,40
514,yes,4.033000000163156,-0.03900000000000003,40,yes,-0.03900000000000003,40
515,yes,5.73900000017602,-0.03900000000000003,40,yes,-0.03900000000000003,40
516,yes,4.377000000204134,-0.03900000000000003,40,yes,-0.03900000000000003,40
517,yes,3.938999999263615,-0.03900000000000003,40,yes,-0.03900000000000003,40
518,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
519,yes,3.9670000005571637,-0.03900000000000003,40,yes,-0.03900000000000003,40
520,yes,3.9910000004965696,-0.03900000000000003,40,yes,-0.03900000000000003,40
521,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
522,yes,3.9349999997284613,-0.03900000000000003,40,yes,-0.03900000000000003,40
523,yes,3.9759999999660067,-0.03900000000000003,40,yes,-0.03900000000000003,40
524,yes,4.729000000224914,-0.03900000000000003,40,yes,-0.03900000000000003,40
525,yes,3.937999999834574,-0.03900000000000003,40,yes,-0.03900000000000003,40
526,yes,3.921000000445929,-0.03900000000000003,40,yes,-0.03900000000000003,40
527,yes,5.377999999836902,-0.03900000000000003,40,yes,-0.03900000000000003,40
528,yes,4.742000000078406,-0.03900000000000003,40,yes,-0.03900000000000003,40
529,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
530,yes,3.92199999987497,-0.03900000000000003,40,yes,-0.03900000000000003,40
531,yes,4.020999999738706,-0.03900000000000003,40,yes,-0.03900000000000003,40
532,yes,3.9970000007087947,-0.03900000000000003,40,yes,-0.03900000000000003,40
533,yes,4.0520000002288725,-0.03900000000000003,40,yes,-0.03900000000000003,40
534,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
535,yes,5.710999999791966,-0.03900000000000003,40,yes,-0.03900000000000003,40
536,yes,3.952000000026601,-0.03900000000000003,40,yes,-0.03900000000000003,40
537,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
538,yes,3.929999999854772,-0.03900000000000003,40,yes,-0.03900000000000003,40
539,yes,3.988000000390457,-0.03900000000000003,40,yes,-0.03900000000000003,40
540,yes,4.77000000046246,-0.03900000000000003,40,yes,-0.03900000000000003,40
541,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
542,yes,3.9530000003651367,-0.03900000000000003,40,yes,-0.03900000000000003,40
543,yes,4.748000000290631,-0.03900000000000003,40,yes,-0.03900000000000003,40
544,yes,3.9530000003651367,-0.03900000000000003,40,yes,-0.03900000000000003,40
545,yes,3.928000000087195,-0.03900000000000003,40,yes,-0.03900000000000003,40
546,yes,3.928000000087195,-0.03900000000000003,40,yes,-0.03900000000000003,40
547,yes,4.004000000350061,-0.03900000000000003,40,yes,-0.03900000000000003,40
548,yes,4.027000000860426,-0.03900000000000003,40,yes,-0.03900000000000003,40
549,yes,4.034999999930733,-0.03900000000000003,40,yes,-0.03900000000000003,40
550,yes,3.938999999263615,-0.03900000000000003,40,yes,-0.03900000000000003,40
551,yes,6.105999999817868,-0.03900000000000003,40,yes,-0.03900000000000003,40
552,yes,3.9919999999256106,-0.03900000000000003,40,yes,-0.03900000000000003,40
553,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
554,yes,3.929999999854772,-0.03900000000000003,40,yes,-0.03900000000000003,40
555,yes,3.9969999997993,-0.03900000000000003,40,yes,-0.03900000000000003,40
556,yes,4.732000000331027,-0.03900000000000003,40,yes,-0.03900000000000003,40
557,yes,3.9349999997284613,-0.03900000000000003,40,yes,-0.03900000000000003,40
558,yes,3.912000000127591,-0.03900000000000003,40,yes,-0.03900000000000003,40
559,yes,4.731999999421532,-0.03900000000000003,40,yes,-0.03900000000000003,40
560,yes,3.9499999993495294,-0.03900000000000003,40,yes,-0.03900000000000003,40
561,yes,3.9319999996223487,-0.03900000000000003,40,yes,-0.03900000000000003,40
562,yes,3.9859999997133855,-0.03900000000000003,40,yes,-0.03900000000000003,40
563,yes,4.069999999956053,-0.03900000000000003,40,yes,-0.03900000000000003,40
564,yes,4.007000000456173,-0.03900000000000003,40,yes,-0.03900000000000003,40
565,yes,4.023000000415777,-0.03900000000000003,40,yes,-0.03900000000000003,40
566,yes,3.9170000000012806,-0.03900000000000003,40,yes,-0.03900000000000003,40
567,yes,4.014999999526481,-0.03900000000000003,40,yes,-0.03900000000000003,40
568,yes,4.034000000501692,-0.03900000000000003,40,yes,-0.03900000000000003,40
569,yes,3.998999999566877,-0.03900000000000003,40,yes,-0.03900000000000003,40
570,yes,4.007000000456173,-0.03900000000000003,40,yes,-0.03900000000000003,40
571,yes,4.133000000365428,-0.03900000000000003,40,yes,-0.03900000000000003,40
572,yes,4.069000000527012,-0.03900000000000003,40,yes,-0.03900000000000003,40
573,yes,4.03699999969831,-0.03900000000000003,40,yes,-0.03900000000000003,40
574,yes,3.958000000238826,-0.03900000000000003,40,yes,-0.03900000000000003,40
575,yes,4.68300000011368,-0.03900000000000003,40,yes,-0.03900000000000003,40
576,yes,5.051000000094064,-0.03900000000000003,40,yes,-0.03900000000000003,40
577,yes,3.937999999834574,-0.03900000000000003,40,yes,-0.03900000000000003,40
578,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
579,yes,3.9870000000519212,-0.03900000000000003,40,yes,-0.03900000000000003,40
580,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
581,yes,3.946999999243417,-0.03900000000000003,40,yes,-0.03900000000000003,40
582,yes,5.650000000059663,-0.03900000000000003,40,yes,-0.03900000000000003,40
583,yes,3.9969999997993,-0.03900000000000003,40,yes,-0.03900000000000003,40
584,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
585,yes,5.731999999625259,-0.03900000000000003,40,yes,-0.03900000000000003,40
586,yes,3.950999999688065,-0.03900000000000003,40,yes,-0.03900000000000003,40
587,yes,3.9479999995819526,-0.03900000000000003,40,yes,-0.03900000000000003,40
588,yes,5.062999999609019,-0.03900000000000003,40,yes,-0.03900000000000003,40
589,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
590,yes,3.9460000007238705,-0.03900000000000003,40,yes,-0.03900000000000003,40
591,yes,5.132000000230619,-0.03900000000000003,40,yes,-0.03900000000000003,40
592,yes,4.956000000674976,-0.03900000000000003,40,yes,-0.03900000000000003,40
593,yes,4.034000000501692,-0.03900000000000003,40,yes,-0.03900000000000003,40
594,yes,4.730999999992491,-0.03900000000000003,40,yes,-0.03900000000000003,40
595,yes,4.092000000127882,-0.03900000000000003,40,yes,-0.03900000000000003,40
596,yes,3.9489999999204883,-0.03900000000000003,40,yes,-0.03900000000000003,40
597,yes,4.132000000026892,-0.03900000000000003,40,yes,-0.03900000000000003,40
598,yes,5.231999999523396,-0.03900000000000003,40,yes,-0.03900000000000003,40
599,yes,3.97400000019843,-0.03900000000000003,40,yes,-0.03900000000000003,40
600,yes,3.9859999997133855,-0.03900000000000003,40,yes,-0.03900000000000003,40
601,yes,5.164999999578868,-0.03900000000000003,40,yes,-0.03900000000000003,40
602,yes,3.9719999995213584,-0.03900000000000003,40,yes,-0.03900000000000003,40
603,yes,3.964000000451051,-0.03900000000000003,40,yes,-0.03900000000000003,40
604,yes,5.581000000347558,-0.03900000000000003,40,yes,-0.03900000000000003,40
605,yes,4.1049999999813735,-0.03900000000000003,40,yes,-0.03900000000000003,40
606,yes,3.965000000789587,-0.03900000000000003,40,yes,-0.03900000000000003,40
607,yes,5.585999999311753,-0.03900000000000003,40,yes,-0.03900000000000003,40
608,yes,5.0280000004931935,-0.03900000000000003,40,yes,-0.03900000000000003,40
609,yes,3.982000000178232,-0.03900000000000003,40,yes,-0.03900000000000003,40
610,yes,4.759000000376545,-0.03900000000000003,40,yes,-0.03900000000000003,40
611,yes,3.9779999997335835,-0.03900000000000003,40,yes,-0.03900000000000003,40
612,yes,4.022000000077242,-0.03900000000000003,40,yes,-0.03900000000000003,40
613,yes,4.106000000319909,-0.03900000000000003,40,yes,-0.03900000000000003,40
614,yes,5.129999999553547,-0.03900000000000003,40,yes,-0.03900000000000003,40
615,yes,4.057000000102562,-0.03900000000000003,40,yes,-0.03900000000000003,40
616,yes,3.9870000000519212,-0.03900000000000003,40,yes,-0.03900000000000003,40
617,yes,4.03199999982462,-0.03900000000000003,40,yes,-0.03900000000000003,40
618,yes,4.018999999971129,-0.03900000000000003,40,yes,-0.03900000000000003,40
619,yes,4.015999999865016,-0.03900000000000003,40,yes,-0.03900000000000003,40
620,yes,5.588999999417865,-0.03900000000000003,40,yes,-0.03900000000000003,40
621,yes,4.025999999612395,-0.03900000000000003,40,yes,-0.03900000000000003,40
622,yes,4.022000000077242,-0.03900000000000003,40,yes,-0.03900000000000003,40
623,yes,6.159999999908905,-0.03900000000000003,40,yes,-0.03900000000000003,40
624,yes,4.035999999359774,-0.03900000000000003,40,yes,-0.03900000000000003,40
625,yes,3.9530000003651367,-0.03900000000000003,40,yes,-0.03900000000000003,40
626,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
627,yes,5.098000000543834,-0.03900000000000003,40,yes,-0.03900000000000003,40
628,yes,3.9759999999660067,-0.03900000000000003,40,yes,-0.03900000000000003,40
629,yes,4.0079999998852145,-0.03900000000000003,40,yes,-0.03900000000000003,40
630,yes,5.131999999321124,-0.03900000000000003,40,yes,-0.03900000000000003,40
631,yes,4.484999999476713,-0.03900000000000003,40,yes,-0.03900000000000003,40
632,yes,3.974999999627471,-0.03900000000000003,40,yes,-0.03900000000000003,40
633,yes,4.103000000213797,-0.03900000000000003,40,yes,-0.03900000000000003,40
634,yes,4.075000000739237,-0.03900000000000003,40,yes,-0.03900000000000003,40
635,yes,3.994000000602682,-0.03900000000000003,40,yes,-0.03900000000000003,40
636,yes,6.525000000692671,-0.03900000000000003,40,yes,-0.03900000000000003,40
637,yes,4.264000000148371,-0.03900000000000003,40,yes,-0.03900000000000003,40
638,yes,3.9700000006632763,-0.03900000000000003,40,yes,-0.03900000000000003,40
639,yes,6.147999999484455,-0.03900000000000003,40,yes,-0.03900000000000003,40
640,yes,3.9770000003045425,-0.03900000000000003,40,yes,-0.03900000000000003,40
641,yes,3.9790000000721193,-0.03900000000000003,40,yes,-0.03900000000000003,40
642,yes,5.090999999993073,-0.03900000000000003,40,yes,-0.03900000000000003,40
643,yes,4.985999999917112,-0.03900000000000003,40,yes,-0.03900000000000003,40
644,yes,4.049999999551801,-0.03900000000000003,40,yes,-0.03900000000000003,40
645,yes,4.025999999612395,-0.03900000000000003,40,yes,-0.03900000000000003,40
646,yes,4.006999999546679,-0.03900000000000003,40,yes,-0.03900000000000003,40
647,yes,4.012999999758904,-0.03900000000000003,40,yes,-0.03900000000000003,40
648,yes,4.023999999844818,-0.03900000000000003,40,yes,-0.03900000000000003,40
649,yes,5.458999999973457,-0.03900000000000003,40,yes,-0.03900000000000003,40
650,yes,3.9790000000721193,-0.03900000000000003,40,yes,-0.03900000000000003,40
651,yes,3.9710000000923174,-0.03900000000000003,40,yes,-0.03900000000000003,40
652,yes,5.132000000230619,-0.03900000000000003,40,yes,-0.03900000000000003,40
653,yes,4.127000000153203,-0.03900000000000003,40,yes,-0.03900000000000003,40
654,yes,3.9780000006430782,-0.03900000000000003,40,yes,-0.03900000000000003,40
655,yes,3.966000000218628,-0.03900000000000003,40,yes,-0.03900000000000003,40
656,yes,5.132000000230619,-0.03900000000000003,40,yes,-0.03900000000000003,40
657,yes,3.9790000000721193,-0.03900000000000003,40,yes,-0.03900000000000003,40
658,yes,3.9919999999256106,-0.03900000000000003,40,yes,-0.03900000000000003,40
659,yes,4.94299999991199,-0.03900000000000003,40,yes,-0.03900000000000003,40
660,yes,3.9920000008351053,-0.03900000000000003,40,yes,-0.03900000000000003,40
661,yes,3.95100000059756,-0.03900000000000003,40,yes,-0.03900000000000003,40
662,yes,5.05799999973533,-0.03900000000000003,40,yes,-0.03900000000000003,40
663,yes,4.1790000004766625,-0.03900000000000003,40,yes,-0.03900000000000003,40
664,yes,3.988999999819498,-0.03900000000000003,40,yes,-0.03900000000000003,40
665,yes,5.2029999997103005,-0.03900000000000003,40,yes,-0.03900000000000003,40
666,yes,4.025999999612395,-0.03900000000000003,40,yes,-0.03900000000000003,40
667,yes,4.007000000456173,-0.03900000000000003,40,yes,-0.03900000000000003,40
668,yes,4.461999999875843,-0.03900000000000003,40,yes,-0.03900000000000003,40
669,yes,4.057000000102562,-0.03900000000000003,40,yes,-0.03900000000000003,40
670,yes,4.0520000002288725,-0.03900000000000003,40,yes,-0.03900000000000003,40
671,yes,3.9850000002843444,-0.03900000000000003,40,yes,-0.03900000000000003,40
