episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
672,yes,3.9999999999054126,-0.03900000000000003,40,yes,-0.03900000000000003,40
673,yes,3.988999999819498,-0.03900000000000003,40,yes,-0.03900000000000003,40
674,yes,4.077000000506814,-0.03900000000000003,40,yes,-0.03900000000000003,40
675,yes,4.778999999871303,-0.03900000000000003,40,yes,-0.03900000000000003,40
676,yes,3.9639999995415565,-0.03900000000000003,40,yes,-0.03900000000000003,40
677,yes,6.467000000156986,-0.03900000000000003,40,yes,-0.03900000000000003,40
678,yes,4.975999999260239,-0.03900000000000003,40,yes,-0.03900000000000003,40
679,yes,3.958000000238826,-0.03900000000000003,40,yes,-0.03900000000000003,40
680,yes,5.098999999972875,-0.03900000000000003,40,yes,-0.03900000000000003,40
681,yes,4.046000000016647,-0.03900000000000003,40,yes,-0.03900000000000003,40
682,yes,3.9700000006632763,-0.03900000000000003,40,yes,-0.03900000000000003,40
683,yes,3.9579999993293313,-0.03900000000000003,40,yes,-0.03900000000000003,40
684,yes,3.9849999993748497,-0.03900000000000003,40,yes,-0.03900000000000003,40
685,yes,4.017000000203552,-0.03900000000000003,40,yes,-0.03900000000000003,40
686,yes,3.9790000000721193,-0.03900000000000003,40,yes,-0.03900000000000003,40
687,yes,5.012999999962631,-0.03900000000000003,40,yes,-0.03900000000000003,40
688,yes,4.030999999486085,-0.03900000000000003,40,yes,-0.03900000000000003,40
689,yes,3.966999999647669,-0.03900000000000003,40,yes,-0.03900000000000003,40
690,yes,6.41399999949499,-0.03900000000000003,40,yes,-0.03900000000000003,40
691,yes,4.097000000001572,-0.03900000000000003,40,yes,-0.03900000000000003,40
692,yes,4.272000000128173,-0.03900000000000003,40,yes,-0.03900000000000003,40
693,yes,5.045000000791333,-0.03900000000000003,40,yes,-0.03900000000000003,40
694,yes,4.713999999694352,-0.03900000000000003,40,yes,-0.03900000000000003,40
695,yes,3.9799999995011603,-0.03900000000000003,40,yes,-0.03900000000000003,40
696,yes,4.859000000578817,-0.03900000000000003,40,yes,-0.03900000000000003,40
697,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
698,yes,3.9639999995415565,-0.03900000000000003,40,yes,-0.03900000000000003,40
699,yes,4.109999999855063,-0.03900000000000003,40,yes,-0.03900000000000003,40
700,yes,3.998999999566877,-0.03900000000000003,40,yes,-0.03900000000000003,40
701,yes,3.9559999995617545,-0.03900000000000003,40,yes,-0.03900000000000003,40
702,yes,6.642999999712629,-0.03900000000000003,40,yes,-0.03900000000000003,40
703,yes,3.960000000006403,-0.03900000000000003,40,yes,-0.03900000000000003,40
704,yes,3.9840000008553034,-0.03900000000000003,40,yes,-0.03900000000000003,40
705,yes,5.124999999679858,-0.03900000000000003,40,yes,-0.03900000000000003,40
706,yes,4.051999999319378,-0.03900000000000003,40,yes,-0.03900000000000003,40
707,yes,4.073000000062166,-0.03900000000000003,40,yes,-0.03900000000000003,40
708,yes,5.956999999398249,-0.03900000000000003,40,yes,-0.03900000000000003,40
709,yes,5.103999999846565,-0.03900000000000003,40,yes,-0.03900000000000003,40
710,yes,4.0300000000570435,-0.03900000000000003,40,yes,-0.03900000000000003,40
711,yes,5.183999999644584,-0.03900000000000003,40,yes,-0.03900000000000003,40
712,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
713,yes,4.001999999672989,-0.03900000000000003,40,yes,-0.03900000000000003,40
714,yes,3.952999999455642,-0.03900000000000003,40,yes,-0.03900000000000003,40
715,yes,4.348000000391039,-0.03900000000000003,40,yes,-0.03900000000000003,40
716,yes,4.01999999940017,-0.03900000000000003,40,yes,-0.03900000000000003,40
717,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
718,yes,3.988000000390457,-0.03900000000000003,40,yes,-0.03900000000000003,40
719,yes,3.995000000031723,-0.03900000000000003,40,yes,-0.03900000000000003,40
720,yes,4.023999999844818,-0.03900000000000003,40,yes,-0.03900000000000003,40
721,yes,5.978000000141037,-0.03900000000000003,40,yes,-0.03900000000000003,40
722,yes,3.9999999999054126,-0.03900000000000003,40,yes,-0.03900000000000003,40
723,yes,4.020999999738706,-0.03900000000000003,40,yes,-0.03900000000000003,40
724,yes,5.96399999994901,-0.03900000000000003,40,yes,-0.03900000000000003,40
725,yes,3.9780000006430782,-0.03900000000000003,40,yes,-0.03900000000000003,40
726,yes,4.085999999915657,-0.03900000000000003,40,yes,-0.03900000000000003,40
727,yes,5.041999999775726,-0.03900000000000003,40,yes,-0.03900000000000003,40
728,yes,3.9480000004914473,-0.03900000000000003,40,yes,-0.03900000000000003,40
729,yes,3.9450000003853347,-0.03900000000000003,40,yes,-0.03900000000000003,40
730,yes,5.428000000392785,-0.03900000000000003,40,yes,-0.03900000000000003,40
731,yes,4.052999999657914,-0.03900000000000003,40,yes,-0.03900000000000003,40
732,yes,3.9639999995415565,-0.03900000000000003,40,yes,-0.03900000000000003,40
733,yes,5.084000000351807,-0.03900000000000003,40,yes,-0.03900000000000003,40
734,yes,4.917999999634048,-0.03900000000000003,40,yes,-0.03900000000000003,40
735,yes,3.990999999587075,-0.03900000000000003,40,yes,-0.03900000000000003,40
736,yes,3.9479999995819526,-0.03900000000000003,40,yes,-0.03900000000000003,40
737,yes,4.01400000009744,-0.03900000000000003,40,yes,-0.03900000000000003,40
738,yes,4.109999999855063,-0.03900000000000003,40,yes,-0.03900000000000003,40
739,yes,4.004999999779102,-0.03900000000000003,40,yes,-0.03900000000000003,40
740,yes,6.865000000289001,-0.03900000000000003,40,yes,-0.03900000000000003,40
741,yes,3.960000000006403,-0.03900000000000003,40,yes,-0.03900000000000003,40
742,yes,3.972999999859894,-0.03900000000000003,40,yes,-0.03900000000000003,40
743,yes,5.12799999978597,-0.03900000000000003,40,yes,-0.03900000000000003,40
744,yes,3.967999999986205,-0.03900000000000003,40,yes,-0.03900000000000003,40
745,yes,4.048999999213265,-0.03900000000000003,40,yes,-0.03900000000000003,40
746,yes,5.116000000271015,-0.03900000000000003,40,yes,-0.03900000000000003,40
747,yes,4.974999999831198,-0.03900000000000003,40,yes,-0.03900000000000003,40
748,yes,3.9930000002641464,-0.03900000000000003,40,yes,-0.03900000000000003,40
749,yes,3.97400000019843,-0.03900000000000003,40,yes,-0.03900000000000003,40
750,yes,4.085999999915657,-0.03900000000000003,40,yes,-0.03900000000000003,40
751,yes,3.980000000410655,-0.03900000000000003,40,yes,-0.03900000000000003,40
752,yes,4.111000000193599,-0.03900000000000003,40,yes,-0.03900000000000003,40
753,yes,4.100000000107684,-0.03900000000000003,40,yes,-0.03900000000000003,40
754,yes,3.998999999566877,-0.03900000000000003,40,yes,-0.03900000000000003,40
755,yes,4.257000000507105,-0.03900000000000003,40,yes,-0.03900000000000003,40
756,yes,5.062999999609019,-0.03900000000000003,40,yes,-0.03900000000000003,40
757,yes,4.00900000022375,-0.03900000000000003,40,yes,-0.03900000000000003,40
758,yes,5.020999999942433,-0.03900000000000003,40,yes,-0.03900000000000003,40
759,yes,4.1439999995418475,-0.03900000000000003,40,yes,-0.03900000000000003,40
760,yes,3.990000000158034,-0.03900000000000003,40,yes,-0.03900000000000003,40
761,yes,3.967999999986205,-0.03900000000000003,40,yes,-0.03900000000000003,40
762,yes,3.9839999999458087,-0.03900000000000003,40,yes,-0.03900000000000003,40
763,yes,4.035999999359774,-0.03900000000000003,40,yes,-0.03900000000000003,40
764,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
765,yes,4.8260000003210735,-0.03900000000000003,40,yes,-0.03900000000000003,40
766,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
767,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
768,yes,5.795000000034634,-0.03900000000000003,40,yes,-0.03900000000000003,40
769,yes,3.960000000006403,-0.03900000000000003,40,yes,-0.03900000000000003,40
770,yes,4.010999999991327,-0.03900000000000003,40,yes,-0.03900000000000003,40
771,yes,4.885999999714841,-0.03900000000000003,40,yes,-0.03900000000000003,40
772,yes,4.730999999992491,-0.03900000000000003,40,yes,-0.03900000000000003,40
773,yes,3.966000000218628,-0.03900000000000003,40,yes,-0.03900000000000003,40
774,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
775,yes,4.070999999385094,-0.03900000000000003,40,yes,-0.03900000000000003,40
776,yes,3.937999999834574,-0.03900000000000003,40,yes,-0.03900000000000003,40
777,yes,3.920999999536434,-0.03900000000000003,40,yes,-0.03900000000000003,40
778,yes,4.867000000558619,-0.03900000000000003,40,yes,-0.03900000000000003,40
779,yes,3.942000000279222,-0.03900000000000003,40,yes,-0.03900000000000003,40
780,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
781,yes,4.730999999992491,-0.03900000000000003,40,yes,-0.03900000000000003,40
782,yes,4.785000000083528,-0.03900000000000003,40,yes,-0.03900000000000003,40
783,yes,4.068000000188476,-0.03900000000000003,40,yes,-0.03900000000000003,40
784,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
785,yes,5.12200000048324,-0.03900000000000003,40,yes,-0.03900000000000003,40
786,yes,3.988000000390457,-0.03900000000000003,40,yes,-0.03900000000000003,40
787,yes,3.9460000007238705,-0.03900000000000003,40,yes,-0.03900000000000003,40
788,yes,4.063000000314787,-0.03900000000000003,40,yes,-0.03900000000000003,40
789,yes,4.000000000814907,-0.03900000000000003,40,yes,-0.03900000000000003,40
790,yes,3.958999999667867,-0.03900000000000003,40,yes,-0.03900000000000003,40
791,yes,6.158999999570369,-0.03900000000000003,40,yes,-0.03900000000000003,40
792,yes,3.9789999991626246,-0.03900000000000003,40,yes,-0.03900000000000003,40
793,yes,3.9489999999204883,-0.03900000000000003,40,yes,-0.03900000000000003,40
794,yes,5.103999999846565,-0.03900000000000003,40,yes,-0.03900000000000003,40
795,yes,5.022999999710009,-0.03900000000000003,40,yes,-0.03900000000000003,40
796,yes,4.012999999758904,-0.03900000000000003,40,yes,-0.03900000000000003,40
797,yes,3.964999999880092,-0.03900000000000003,40,yes,-0.03900000000000003,40
798,yes,4.111000000193599,-0.03900000000000003,40,yes,-0.03900000000000003,40
799,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
800,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
801,yes,5.791999999928521,-0.03900000000000003,40,yes,-0.03900000000000003,40
802,yes,3.9719999995213584,-0.03900000000000003,40,yes,-0.03900000000000003,40
803,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
804,yes,5.102000000078988,-0.03900000000000003,40,yes,-0.03900000000000003,40
805,yes,3.996000000370259,-0.03900000000000003,40,yes,-0.03900000000000003,40
806,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
807,yes,5.191000000195345,-0.03900000000000003,40,yes,-0.03900000000000003,40
808,yes,5.1410000005489565,-0.03900000000000003,40,yes,-0.03900000000000003,40
809,yes,3.974999999627471,-0.03900000000000003,40,yes,-0.03900000000000003,40
810,yes,3.972999999859894,-0.03900000000000003,40,yes,-0.03900000000000003,40
811,yes,3.9610000003449386,-0.03900000000000003,40,yes,-0.03900000000000003,40
812,yes,3.9539999997941777,-0.03900000000000003,40,yes,-0.03900000000000003,40
813,yes,5.626000000120257,-0.03900000000000003,40,yes,-0.03900000000000003,40
814,yes,4.1040000005523325,-0.03900000000000003,40,yes,-0.03900000000000003,40
815,yes,3.912000000127591,-0.03900000000000003,40,yes,-0.03900000000000003,40
816,yes,6.39099999989412,-0.03900000000000003,40,yes,-0.03900000000000003,40
817,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
818,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
819,yes,4.846000000725326,-0.03900000000000003,40,yes,-0.03900000000000003,40
820,yes,4.770999999891501,-0.03900000000000003,40,yes,-0.03900000000000003,40
821,yes,3.9310000001933076,-0.03900000000000003,40,yes,-0.03900000000000003,40
822,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
823,yes,3.9539999997941777,-0.03900000000000003,40,yes,-0.03900000000000003,40
824,yes,3.988999999819498,-0.03900000000000003,40,yes,-0.03900000000000003,40
825,yes,4.010000000562286,-0.03900000000000003,40,yes,-0.03900000000000003,40
826,yes,5.060000000412401,-0.03900000000000003,40,yes,-0.03900000000000003,40
827,yes,3.94499999947584,-0.03900000000000003,40,yes,-0.03900000000000003,40
828,yes,3.9150000002337038,-0.03900000000000003,40,yes,-0.03900000000000003,40
829,yes,3.9959999994607642,-0.03900000000000003,40,yes,-0.03900000000000003,40
830,yes,4.023999999844818,-0.03900000000000003,40,yes,-0.03900000000000003,40
831,yes,3.9619999997739797,-0.03900000000000003,40,yes,-0.03900000000000003,40
832,yes,3.942999999708263,-0.03900000000000003,40,yes,-0.03900000000000003,40
833,yes,4.552000000330736,-0.03900000000000003,40,yes,-0.03900000000000003,40
834,yes,4.071000000294589,-0.03900000000000003,40,yes,-0.03900000000000003,40
835,yes,3.964999999880092,-0.03900000000000003,40,yes,-0.03900000000000003,40
836,yes,4.299000000173692,-0.03900000000000003,40,yes,-0.03900000000000003,40
837,yes,4.028000000289467,-0.03900000000000003,40,yes,-0.03900000000000003,40
838,yes,3.9610000003449386,-0.03900000000000003,40,yes,-0.03900000000000003,40
839,yes,5.890000000363216,-0.03900000000000003,40,yes,-0.03900000000000003,40
840,yes,3.9710000000923174,-0.03900000000000003,40,yes,-0.03900000000000003,40
841,yes,4.003000000011525,-0.03900000000000003,40,yes,-0.03900000000000003,40
842,yes,4.77000000046246,-0.03900000000000003,40,yes,-0.03900000000000003,40
843,yes,5.229999999755819,-0.03900000000000003,40,yes,-0.03900000000000003,40
844,yes,4.010000000562286,-0.03900000000000003,40,yes,-0.03900000000000003,40
845,yes,3.964000000451051,-0.03900000000000003,40,yes,-0.03900000000000003,40
846,yes,4.94299999991199,-0.03900000000000003,40,yes,-0.03900000000000003,40
847,yes,3.958999999667867,-0.03900000000000003,40,yes,-0.03900000000000003,40
848,yes,3.942999999708263,-0.03900000000000003,40,yes,-0.03900000000000003,40
849,yes,4.457000000002154,-0.03900000000000003,40,yes,-0.03900000000000003,40
850,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
851,yes,4.004999999779102,-0.03900000000000003,40,yes,-0.03900000000000003,40
852,yes,5.689999999958673,-0.03900000000000003,40,yes,-0.03900000000000003,40
853,yes,3.6740000005011098,-0.03900000000000003,40,yes,-0.03900000000000003,40
854,yes,3.915999999662745,-0.03900000000000003,40,yes,-0.03900000000000003,40
855,yes,4.490000000259897,-0.03900000000000003,40,yes,-0.03900000000000003,40
856,yes,4.120000000511936,-0.03900000000000003,40,yes,-0.03900000000000003,40
857,yes,3.944000000046799,-0.03900000000000003,40,yes,-0.03900000000000003,40
858,yes,3.9380000007440685,-0.03900000000000003,40,yes,-0.03900000000000003,40
859,yes,4.265000000486907,-0.03900000000000003,40,yes,-0.03900000000000003,40
860,yes,4.001999999672989,-0.03900000000000003,40,yes,-0.03900000000000003,40
861,yes,3.9470000001529115,-0.03900000000000003,40,yes,-0.03900000000000003,40
862,yes,5.590999999185442,-0.03900000000000003,40,yes,-0.03900000000000003,40
863,yes,4.844000000048254,-0.03900000000000003,40,yes,-0.03900000000000003,40
864,yes,3.944000000046799,-0.03900000000000003,40,yes,-0.03900000000000003,40
865,yes,4.612000000633998,-0.03900000000000003,40,yes,-0.03900000000000003,40
866,yes,3.9569999999002903,-0.03900000000000003,40,yes,-0.03900000000000003,40
867,yes,3.980000000410655,-0.03900000000000003,40,yes,-0.03900000000000003,40
868,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
869,yes,4.881999999270192,-0.03900000000000003,40,yes,-0.03900000000000003,40
870,yes,3.9419999993697274,-0.03900000000000003,40,yes,-0.03900000000000003,40
871,yes,3.9160000005722395,-0.03900000000000003,40,yes,-0.03900000000000003,40
872,yes,5.31799999953364,-0.03900000000000003,40,yes,-0.03900000000000003,40
873,yes,4.391000000396161,-0.03900000000000003,40,yes,-0.03900000000000003,40
874,yes,3.998999999566877,-0.03900000000000003,40,yes,-0.03900000000000003,40
875,yes,4.058999999870139,-0.03900000000000003,40,yes,-0.03900000000000003,40
876,yes,4.855000000134169,-0.03900000000000003,40,yes,-0.03900000000000003,40
877,yes,3.9329999999608845,-0.03900000000000003,40,yes,-0.03900000000000003,40
878,yes,3.950000000259024,-0.03900000000000003,40,yes,-0.03900000000000003,40
879,yes,4.065999999511405,-0.03900000000000003,40,yes,-0.03900000000000003,40
880,yes,3.9530000003651367,-0.03900000000000003,40,yes,-0.03900000000000003,40
881,yes,4.000000000814907,-0.03900000000000003,40,yes,-0.03900000000000003,40
882,yes,5.447999999887543,-0.03900000000000003,40,yes,-0.03900000000000003,40
883,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
884,yes,3.915999999662745,-0.03900000000000003,40,yes,-0.03900000000000003,40
885,yes,3.9260000003196183,-0.03900000000000003,40,yes,-0.03900000000000003,40
886,yes,4.851000000599015,-0.03900000000000003,40,yes,-0.03900000000000003,40
887,yes,3.952000000026601,-0.03900000000000003,40,yes,-0.03900000000000003,40
888,yes,3.929999999854772,-0.03900000000000003,40,yes,-0.03900000000000003,40
889,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
890,yes,3.9480000004914473,-0.03900000000000003,40,yes,-0.03900000000000003,40
891,yes,4.085000000486616,-0.03900000000000003,40,yes,-0.03900000000000003,40
892,yes,3.9479999995819526,-0.03900000000000003,40,yes,-0.03900000000000003,40
893,yes,4.162999999607564,-0.03900000000000003,40,yes,-0.03900000000000003,40
894,yes,4.9849999995785765,-0.03900000000000003,40,yes,-0.03900000000000003,40
895,yes,3.9259999994101236,-0.03900000000000003,40,yes,-0.03900000000000003,40
896,yes,3.9399999996021506,-0.03900000000000003,40,yes,-0.03900000000000003,40
897,yes,5.895000000236905,-0.03900000000000003,40,yes,-0.03900000000000003,40
898,yes,4.03199999982462,-0.03900000000000003,40,yes,-0.03900000000000003,40
899,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
900,yes,4.988000000594184,-0.03900000000000003,40,yes,-0.03900000000000003,40
901,yes,3.9850000002843444,-0.03900000000000003,40,yes,-0.03900000000000003,40
902,yes,4.018000000542088,-0.03900000000000003,40,yes,-0.03900000000000003,40
903,yes,3.928000000087195,-0.03900000000000003,40,yes,-0.03900000000000003,40
904,yes,3.9799999995011603,-0.03900000000000003,40,yes,-0.03900000000000003,40
905,yes,3.9850000002843444,-0.03900000000000003,40,yes,-0.03900000000000003,40
906,yes,3.9870000000519212,-0.03900000000000003,40,yes,-0.03900000000000003,40
907,yes,5.008000000088941,-0.03900000000000003,40,yes,-0.03900000000000003,40
908,yes,3.982999999607273,-0.03900000000000003,40,yes,-0.03900000000000003,40
909,yes,3.9459999998143758,-0.03900000000000003,40,yes,-0.03900000000000003,40
910,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
911,yes,5.000000000109139,-0.03900000000000003,40,yes,-0.03900000000000003,40
912,yes,4.077000000506814,-0.03900000000000003,40,yes,-0.03900000000000003,40
913,yes,3.943000000617758,-0.03900000000000003,40,yes,-0.03900000000000003,40
914,yes,3.9620000006834744,-0.03900000000000003,40,yes,-0.03900000000000003,40
915,yes,7.010000000263972,-0.03900000000000003,40,yes,-0.03900000000000003,40
916,yes,3.9319999996223487,-0.03900000000000003,40,yes,-0.03900000000000003,40
917,yes,3.9319999996223487,-0.03900000000000003,40,yes,-0.03900000000000003,40
918,yes,5.001999999876716,-0.03900000000000003,40,yes,-0.03900000000000003,40
919,yes,5.288000000291504,-0.03900000000000003,40,yes,-0.03900000000000003,40
920,yes,3.9450000003853347,-0.03900000000000003,40,yes,-0.03900000000000003,40
921,yes,3.913999999895168,-0.03900000000000003,40,yes,-0.03900000000000003,40
922,yes,5.274999999528518,-0.03900000000000003,40,yes,-0.03900000000000003,40
923,yes,4.027999999379972,-0.03900000000000003,40,yes,-0.03900000000000003,40
924,yes,3.9530000003651367,-0.03900000000000003,40,yes,-0.03900000000000003,40
925,yes,4.989000000023225,-0.03900000000000003,40,yes,-0.03900000000000003,40
926,yes,3.981999999268737,-0.03900000000000003,40,yes,-0.03900000000000003,40
927,yes,4.013999999187945,-0.03900000000000003,40,yes,-0.03900000000000003,40
928,yes,3.9409999999406864,-0.03900000000000003,40,yes,-0.03900000000000003,40
929,yes,4.784999999174033,-0.03900000000000003,40,yes,-0.03900000000000003,40
930,yes,4.0909999997893465,-0.03900000000000003,40,yes,-0.03900000000000003,40
931,yes,4.023999999844818,-0.03900000000000003,40,yes,-0.03900000000000003,40
932,yes,4.103000000213797,-0.03900000000000003,40,yes,-0.03900000000000003,40
933,yes,5.192000000533881,-0.03900000000000003,40,yes,-0.03900000000000003,40
934,yes,3.9750000005369657,-0.03900000000000003,40,yes,-0.03900000000000003,40
935,yes,3.964000000451051,-0.03900000000000003,40,yes,-0.03900000000000003,40
936,yes,5.759000000580272,-0.03900000000000003,40,yes,-0.03900000000000003,40
937,yes,3.942000000279222,-0.03900000000000003,40,yes,-0.03900000000000003,40
938,yes,3.95100000059756,-0.03900000000000003,40,yes,-0.03900000000000003,40
939,yes,4.0169999992940575,-0.03900000000000003,40,yes,-0.03900000000000003,40
940,yes,4.041000000142958,-0.03900000000000003,40,yes,-0.03900000000000003,40
941,yes,3.944000000046799,-0.03900000000000003,40,yes,-0.03900000000000003,40
942,yes,3.9539999997941777,-0.03900000000000003,40,yes,-0.03900000000000003,40
943,yes,5.01799999983632,-0.03900000000000003,40,yes,-0.03900000000000003,40
944,yes,4.160999999839987,-0.03900000000000003,40,yes,-0.03900000000000003,40
945,yes,4.557999999633466,-0.03900000000000003,40,yes,-0.03900000000000003,40
946,yes,5.063999999947555,-0.03900000000000003,40,yes,-0.03900000000000003,40
947,yes,4.602999999406165,-0.03900000000000003,40,yes,-0.03900000000000003,40
948,yes,4.055000000334985,-0.03900000000000003,40,yes,-0.03900000000000003,40
949,yes,3.9390000001731096,-0.03900000000000003,40,yes,-0.03900000000000003,40
950,yes,6.215999999767519,-0.03900000000000003,40,yes,-0.03900000000000003,40
951,yes,4.061999999976251,-0.03900000000000003,40,yes,-0.03900000000000003,40
952,yes,3.9319999996223487,-0.03900000000000003,40,yes,-0.03900000000000003,40
953,yes,4.063999999743828,-0.03900000000000003,40,yes,-0.03900000000000003,40
954,yes,3.936999999496038,-0.03900000000000003,40,yes,-0.03900000000000003,40
955,yes,4.589999999552674,-0.03900000000000003,40,yes,-0.03900000000000003,40
956,yes,4.009999999652791,-0.03900000000000003,40,yes,-0.03900000000000003,40
957,yes,3.9550000001327135,-0.03900000000000003,40,yes,-0.03900000000000003,40
958,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
959,yes,3.942000000279222,-0.03900000000000003,40,yes,-0.03900000000000003,40
960,yes,4.863000000113971,-0.03900000000000003,40,yes,-0.03900000000000003,40
961,yes,3.967999999986205,-0.03900000000000003,40,yes,-0.03900000000000003,40
962,yes,3.9759999999660067,-0.03900000000000003,40,yes,-0.03900000000000003,40
963,yes,3.9090000000214786,-0.03900000000000003,40,yes,-0.03900000000000003,40
964,yes,4.8579999993307865,-0.03900000000000003,40,yes,-0.03900000000000003,40
965,yes,3.950999999688065,-0.03900000000000003,40,yes,-0.03900000000000003,40
966,yes,4.062999999405292,-0.03900000000000003,40,yes,-0.03900000000000003,40
967,yes,3.9639999995415565,-0.03900000000000003,40,yes,-0.03900000000000003,40
968,yes,4.377000000204134,-0.03900000000000003,40,yes,-0.03900000000000003,40
969,yes,3.920000000107393,-0.03900000000000003,40,yes,-0.03900000000000003,40
970,yes,4.9840000001495355,-0.03900000000000003,40,yes,-0.03900000000000003,40
971,yes,3.9559999995617545,-0.03900000000000003,40,yes,-0.03900000000000003,40
972,yes,4.92599999961385,-0.03900000000000003,40,yes,-0.03900000000000003,40
973,yes,3.936999999496038,-0.03900000000000003,40,yes,-0.03900000000000003,40
974,yes,4.025000000183354,-0.03900000000000003,40,yes,-0.03900000000000003,40
975,yes,5.019000000174856,-0.03900000000000003,40,yes,-0.03900000000000003,40
976,yes,3.9080000005924376,-0.03900000000000003,40,yes,-0.03900000000000003,40
977,yes,3.905000000486325,-0.03900000000000003,40,yes,-0.03900000000000003,40
978,yes,5.0580000006448245,-0.03900000000000003,40,yes,-0.03900000000000003,40
979,yes,4.979999999704887,-0.03900000000000003,40,yes,-0.03900000000000003,40
980,yes,3.9049999995768303,-0.03900000000000003,40,yes,-0.03900000000000003,40
981,yes,3.893999999490916,-0.03900000000000003,40,yes,-0.03900000000000003,40
982,yes,3.988999999819498,-0.03900000000000003,40,yes,-0.03900000000000003,40
983,yes,4.030999999486085,-0.03900000000000003,40,yes,-0.03900000000000003,40
984,yes,3.9870000000519212,-0.03900000000000003,40,yes,-0.03900000000000003,40
985,yes,4.018999999971129,-0.03900000000000003,40,yes,-0.03900000000000003,40
986,yes,3.9759999999660067,-0.03900000000000003,40,yes,-0.03900000000000003,40
987,yes,5.323999999745865,-0.03900000000000003,40,yes,-0.03900000000000003,40
988,yes,4.127000000153203,-0.03900000000000003,40,yes,-0.03900000000000003,40
989,yes,3.9630000001125154,-0.03900000000000003,40,yes,-0.03900000000000003,40
990,yes,3.998999999566877,-0.03900000000000003,40,yes,-0.03900000000000003,40
991,yes,4.007000000456173,-0.03900000000000003,40,yes,-0.03900000000000003,40
992,yes,4.0079999998852145,-0.03900000000000003,40,yes,-0.03900000000000003,40
993,yes,3.966999999647669,-0.03900000000000003,40,yes,-0.03900000000000003,40
994,yes,4.042999999910535,-0.03900000000000003,40,yes,-0.03900000000000003,40
995,yes,5.025000000387081,-0.03900000000000003,40,yes,-0.03900000000000003,40
996,yes,5.102000000078988,-0.03900000000000003,40,yes,-0.03900000000000003,40
997,yes,3.960999999435444,-0.03900000000000003,40,yes,-0.03900000000000003,40
998,yes,3.9419999993697274,-0.03900000000000003,40,yes,-0.03900000000000003,40
999,yes,5.917999999837775,-0.03900000000000003,40,yes,-0.03900000000000003,40
1000,yes,3.936999999496038,-0.03900000000000003,40,yes,-0.03900000000000003,40
